"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!In labor force","Margin of Error!!Total!!In labor force","Estimate!!Total!!In labor force!!Civilian labor force","Margin of Error!!Total!!In labor force!!Civilian labor force","Estimate!!Total!!In labor force!!Civilian labor force!!Employed","Margin of Error!!Total!!In labor force!!Civilian labor force!!Employed","Estimate!!Total!!In labor force!!Civilian labor force!!Unemployed","Margin of Error!!Total!!In labor force!!Civilian labor force!!Unemployed","Estimate!!Total!!In labor force!!Armed Forces","Margin of Error!!Total!!In labor force!!Armed Forces","Estimate!!Total!!Not in labor force","Margin of Error!!Total!!Not in labor force"
"1400000US72061040200","Census Tract 402, Guaynabo Municipio, Puerto Rico","3077","443","1442","286","1431","286","1255","259","176","127","11","16","1635","312"
"1400000US72061040301","Census Tract 403.01, Guaynabo Municipio, Puerto Rico","1481","188","908","152","908","152","828","141","80","42","0","14","573","124"
"1400000US72061040302","Census Tract 403.02, Guaynabo Municipio, Puerto Rico","1859","259","778","175","778","175","702","163","76","55","0","14","1081","211"
"1400000US72061040303","Census Tract 403.03, Guaynabo Municipio, Puerto Rico","1809","327","971","231","971","231","873","216","98","77","0","14","838","216"
"1400000US72061040304","Census Tract 403.04, Guaynabo Municipio, Puerto Rico","4685","872","2562","472","2520","471","2323","458","197","130","42","69","2123","583"
"1400000US72061040403","Census Tract 404.03, Guaynabo Municipio, Puerto Rico","5414","595","2851","478","2851","478","2611","461","240","128","0","19","2563","414"
"1400000US72061040411","Census Tract 404.11, Guaynabo Municipio, Puerto Rico","3560","396","2023","281","2023","281","1817","270","206","102","0","14","1537","288"
"1400000US72061040412","Census Tract 404.12, Guaynabo Municipio, Puerto Rico","1528","231","823","156","814","154","799","153","15","17","9","15","705","156"
"1400000US72061040421","Census Tract 404.21, Guaynabo Municipio, Puerto Rico","8045","909","4871","753","4871","753","4363","688","508","216","0","19","3174","469"
"1400000US72061040422","Census Tract 404.22, Guaynabo Municipio, Puerto Rico","2623","329","1365","260","1365","260","1253","259","112","64","0","14","1258","283"
"1400000US72061040432","Census Tract 404.32, Guaynabo Municipio, Puerto Rico","2514","406","1164","265","1164","265","1085","270","79","60","0","14","1350","285"
"1400000US72061040442","Census Tract 404.42, Guaynabo Municipio, Puerto Rico","3175","527","1869","379","1869","379","1850","379","19","30","0","14","1306","261"
"1400000US72061040500","Census Tract 405, Guaynabo Municipio, Puerto Rico","2941","428","1776","303","1776","303","1526","303","250","100","0","14","1165","286"
"1400000US72061040601","Census Tract 406.01, Guaynabo Municipio, Puerto Rico","3762","518","2029","366","2029","366","1777","346","252","103","0","14","1733","336"
"1400000US72061040602","Census Tract 406.02, Guaynabo Municipio, Puerto Rico","7459","811","4417","623","4348","624","3969","609","379","203","69","85","3042","515"
"1400000US72061040700","Census Tract 407, Guaynabo Municipio, Puerto Rico","6653","953","3418","772","3418","772","2975","667","443","212","0","19","3235","607"
"1400000US72061040800","Census Tract 408, Guaynabo Municipio, Puerto Rico","2966","432","1430","316","1430","316","1024","228","406","197","0","14","1536","299"
"1400000US72061040900","Census Tract 409, Guaynabo Municipio, Puerto Rico","3708","533","1806","402","1806","402","1491","386","315","158","0","14","1902","302"
"1400000US72061041000","Census Tract 410, Guaynabo Municipio, Puerto Rico","1709","337","613","211","613","211","551","196","62","60","0","14","1096","228"
"1400000US72061041100","Census Tract 411, Guaynabo Municipio, Puerto Rico","2890","443","1579","361","1579","361","1460","359","119","75","0","14","1311","248"
"1400000US72063210100","Census Tract 2101, Gurabo Municipio, Puerto Rico","3375","593","1480","373","1480","373","1213","335","267","171","0","14","1895","339"
"1400000US72063210201","Census Tract 2102.01, Gurabo Municipio, Puerto Rico","3015","464","1820","337","1820","337","1568","303","252","145","0","14","1195","303"
"1400000US72063210202","Census Tract 2102.02, Gurabo Municipio, Puerto Rico","6857","918","4128","693","4128","693","3470","605","658","293","0","19","2729","572"
"1400000US72063210300","Census Tract 2103, Gurabo Municipio, Puerto Rico","1514","315","769","191","769","191","554","159","215","76","0","14","745","204"
"1400000US72063210400","Census Tract 2104, Gurabo Municipio, Puerto Rico","3621","552","1704","389","1704","389","1236","325","468","164","0","14","1917","383"
"1400000US72063210502","Census Tract 2105.02, Gurabo Municipio, Puerto Rico","10874","1212","6632","922","6632","922","6189","898","443","267","0","21","4242","830"
"1400000US72063210503","Census Tract 2105.03, Gurabo Municipio, Puerto Rico","2292","396","1371","318","1371","318","1138","269","233","139","0","14","921","198"
"1400000US72063210504","Census Tract 2105.04, Gurabo Municipio, Puerto Rico","6286","842","2986","526","2986","526","2423","434","563","280","0","19","3300","652"
"1400000US72065310100","Census Tract 3101, Hatillo Municipio, Puerto Rico","6213","775","2376","521","2376","521","2231","523","145","100","0","19","3837","558"
"1400000US72065310200","Census Tract 3102, Hatillo Municipio, Puerto Rico","4141","597","1467","359","1467","359","1319","353","148","82","0","19","2674","424"
"1400000US72065310300","Census Tract 3103, Hatillo Municipio, Puerto Rico","5625","696","2395","460","2395","460","2171","437","224","131","0","19","3230","488"
"1400000US72065310400","Census Tract 3104, Hatillo Municipio, Puerto Rico","7066","874","2626","528","2626","528","2408","507","218","130","0","19","4440","589"
"1400000US72065310500","Census Tract 3105, Hatillo Municipio, Puerto Rico","5400","736","2228","437","2228","437","2036","407","192","113","0","19","3172","520"
"1400000US72065310600","Census Tract 3106, Hatillo Municipio, Puerto Rico","5240","686","2252","406","2252","406","1929","431","323","149","0","19","2988","506"
"1400000US72065990016","Census Tract 9900.16, Hatillo Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72067820100","Census Tract 8201, Hormigueros Municipio, Puerto Rico","5882","592","2865","430","2865","430","2177","373","688","225","0","19","3017","342"
"1400000US72067820300","Census Tract 8203, Hormigueros Municipio, Puerto Rico","4056","432","1908","309","1900","310","1558","246","342","145","8","13","2148","335"
"1400000US72067820400","Census Tract 8204, Hormigueros Municipio, Puerto Rico","1675","280","653","181","653","181","443","137","210","94","0","14","1022","178"
"1400000US72067820500","Census Tract 8205, Hormigueros Municipio, Puerto Rico","2137","289","850","203","850","203","645","166","205","126","0","14","1287","167"
"1400000US72069180100","Census Tract 1801, Humacao Municipio, Puerto Rico","4418","628","1781","335","1781","335","1335","310","446","179","0","19","2637","484"
"1400000US72069180201","Census Tract 1802.01, Humacao Municipio, Puerto Rico","2009","357","660","181","660","181","594","169","66","52","0","14","1349","301"
"1400000US72069180202","Census Tract 1802.02, Humacao Municipio, Puerto Rico","5011","947","1767","443","1767","443","1529","383","238","184","0","19","3244","734"
"1400000US72069180301","Census Tract 1803.01, Humacao Municipio, Puerto Rico","2648","436","1202","242","1202","242","1055","241","147","129","0","14","1446","332"
"1400000US72069180302","Census Tract 1803.02, Humacao Municipio, Puerto Rico","3226","491","1076","295","1076","295","941","271","135","102","0","14","2150","393"
"1400000US72069180400","Census Tract 1804, Humacao Municipio, Puerto Rico","4085","585","1537","321","1537","321","1371","282","166","115","0","14","2548","486"
"1400000US72069180500","Census Tract 1805, Humacao Municipio, Puerto Rico","5334","881","2064","546","2064","546","1910","522","154","113","0","19","3270","672"
"1400000US72069180600","Census Tract 1806, Humacao Municipio, Puerto Rico","4066","695","1250","356","1250","356","1179","355","71","76","0","19","2816","522"
"1400000US72069180700","Census Tract 1807, Humacao Municipio, Puerto Rico","3669","512","1623","361","1623","361","1198","250","425","225","0","14","2046","384"
"1400000US72069180800","Census Tract 1808, Humacao Municipio, Puerto Rico","5029","801","1699","396","1699","396","1439","366","260","203","0","19","3330","672"
"1400000US72069180901","Census Tract 1809.01, Humacao Municipio, Puerto Rico","2147","471","781","220","781","220","656","181","125","106","0","14","1366","371"
"1400000US72069180902","Census Tract 1809.02, Humacao Municipio, Puerto Rico","3296","609","1722","364","1708","364","1655","344","53","49","14","23","1574","390"
"1400000US72069991800","Census Tract 9918, Humacao Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72071410100","Census Tract 4101, Isabela Municipio, Puerto Rico","4816","725","1691","364","1691","364","1412","328","279","173","0","19","3125","631"
"1400000US72071410200","Census Tract 4102, Isabela Municipio, Puerto Rico","2423","470","758","217","758","217","574","170","184","106","0","14","1665","330"
"1400000US72071410300","Census Tract 4103, Isabela Municipio, Puerto Rico","2236","427","843","243","843","243","650","219","193","105","0","14","1393","305"
"1400000US72071410401","Census Tract 4104.01, Isabela Municipio, Puerto Rico","3235","490","1128","295","1128","295","866","228","262","127","0","14","2107","415"
"1400000US72071410402","Census Tract 4104.02, Isabela Municipio, Puerto Rico","6287","722","2671","425","2671","425","2162","425","509","201","0","19","3616","639"
"1400000US72071410500","Census Tract 4105, Isabela Municipio, Puerto Rico","5268","664","2295","438","2295","438","1999","394","296","179","0","19","2973","444"
"1400000US72071410600","Census Tract 4106, Isabela Municipio, Puerto Rico","3727","623","1367","380","1367","380","1111","342","256","161","0","14","2360","415"
"1400000US72071410701","Census Tract 4107.01, Isabela Municipio, Puerto Rico","2460","416","829","206","818","206","539","166","279","137","11","18","1631","334"
"1400000US72071410702","Census Tract 4107.02, Isabela Municipio, Puerto Rico","5208","682","1874","445","1874","445","1526","398","348","154","0","19","3334","669"
"1400000US72071990000","Census Tract 9900, Isabela Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72073956000","Census Tract 9560, Jayuya Municipio, Puerto Rico","4428","589","1978","437","1978","437","1447","410","531","235","0","19","2450","437"
"1400000US72073956100","Census Tract 9561, Jayuya Municipio, Puerto Rico","2103","382","660","165","660","165","545","150","115","73","0","14","1443","294"
"1400000US72073956200","Census Tract 9562, Jayuya Municipio, Puerto Rico","5780","624","1801","377","1801","377","1244","369","557","235","0","19","3979","562"
"1400000US72075710102","Census Tract 7101.02, Juana Díaz Municipio, Puerto Rico","4609","602","2517","381","2517","381","2083","322","434","163","0","19","2092","346"
"1400000US72075710200","Census Tract 7102, Juana Díaz Municipio, Puerto Rico","4014","563","2002","381","2002","381","1436","313","566","172","0","19","2012","362"
"1400000US72075710301","Census Tract 7103.01, Juana Díaz Municipio, Puerto Rico","3393","461","1699","320","1699","320","1398","287","301","132","0","14","1694","368"
"1400000US72075710302","Census Tract 7103.02, Juana Díaz Municipio, Puerto Rico","3430","440","1990","293","1990","293","1625","297","365","160","0","14","1440","254"
"1400000US72075710400","Census Tract 7104, Juana Díaz Municipio, Puerto Rico","1639","261","813","183","813","183","522","143","291","105","0","14","826","164"
"1400000US72075710500","Census Tract 7105, Juana Díaz Municipio, Puerto Rico","1029","185","365","108","365","108","259","97","106","57","0","14","664","155"
"1400000US72075710600","Census Tract 7106, Juana Díaz Municipio, Puerto Rico","1791","290","698","190","698","190","534","149","164","75","0","14","1093","207"
"1400000US72075710700","Census Tract 7107, Juana Díaz Municipio, Puerto Rico","1630","230","795","182","795","182","594","139","201","89","0","14","835","173"
"1400000US72075710800","Census Tract 7108, Juana Díaz Municipio, Puerto Rico","5169","748","2574","534","2574","534","2015","432","559","233","0","19","2595","481"
"1400000US72075710901","Census Tract 7109.01, Juana Díaz Municipio, Puerto Rico","3703","489","1880","343","1880","343","1492","276","388","151","0","14","1823","338"
"1400000US72075710902","Census Tract 7109.02, Juana Díaz Municipio, Puerto Rico","4675","681","2695","389","2629","393","2135","340","494","177","66","60","1980","516"
"1400000US72075711002","Census Tract 7110.02, Juana Díaz Municipio, Puerto Rico","3147","429","1359","298","1359","298","988","258","371","143","0","14","1788","277"
"1400000US72075990001","Census Tract 9900.01, Juana Díaz Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72077500100","Census Tract 5001, Juncos Municipio, Puerto Rico","6589","952","3286","568","3286","568","2037","412","1249","447","0","19","3303","659"
"1400000US72077500200","Census Tract 5002, Juncos Municipio, Puerto Rico","4307","771","1873","515","1873","515","1432","419","441","249","0","19","2434","501"
"1400000US72077500301","Census Tract 5003.01, Juncos Municipio, Puerto Rico","6478","826","3319","554","3319","554","2557","465","762","312","0","19","3159","571"
"1400000US72077500302","Census Tract 5003.02, Juncos Municipio, Puerto Rico","5254","856","2295","581","2295","581","1585","449","710","336","0","19","2959","568"
"1400000US72077500401","Census Tract 5004.01, Juncos Municipio, Puerto Rico","4560","632","2371","457","2371","457","1908","423","463","218","0","19","2189","410"
"1400000US72077500402","Census Tract 5004.02, Juncos Municipio, Puerto Rico","4632","795","2379","527","2379","527","1835","460","544","291","0","19","2253","431"
"1400000US72079850101","Census Tract 8501.01, Lajas Municipio, Puerto Rico","2007","307","440","114","440","114","312","97","128","68","0","14","1567","271"
"1400000US72079850102","Census Tract 8501.02, Lajas Municipio, Puerto Rico","4791","649","1703","390","1703","390","1548","373","155","112","0","19","3088","522"
"1400000US72079850200","Census Tract 8502, Lajas Municipio, Puerto Rico","3847","490","1344","274","1344","274","1058","237","286","122","0","14","2503","382"
"1400000US72079850300","Census Tract 8503, Lajas Municipio, Puerto Rico","5259","691","1413","408","1413","408","1079","362","334","180","0","19","3846","547"
"1400000US72079850400","Census Tract 8504, Lajas Municipio, Puerto Rico","3972","705","1133","349","1133","349","963","289","170","143","0","14","2839","531"
"1400000US72079991100","Census Tract 9911, Lajas Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72081957700","Census Tract 9577, Lares Municipio, Puerto Rico","3591","423","1436","308","1436","308","765","194","671","213","0","14","2155","275"
"1400000US72081957800","Census Tract 9578, Lares Municipio, Puerto Rico","4872","564","2105","453","2105","453","1485","362","620","207","0","19","2767","380"
"1400000US72081957900","Census Tract 9579, Lares Municipio, Puerto Rico","3886","463","1614","345","1614","345","1010","232","604","194","0","14","2272","368"
"1400000US72081958000","Census Tract 9580, Lares Municipio, Puerto Rico","2471","357","1139","294","1139","294","671","182","468","190","0","14","1332","224"
"1400000US72081958100","Census Tract 9581, Lares Municipio, Puerto Rico","1651","239","716","165","716","165","516","124","200","100","0","14","935","153"
"1400000US72081958200","Census Tract 9582, Lares Municipio, Puerto Rico","2736","372","1077","262","1077","262","821","220","256","128","0","14","1659","291"
"1400000US72081958300","Census Tract 9583, Lares Municipio, Puerto Rico","1868","330","777","204","777","204","446","155","331","154","0","14","1091","226"
"1400000US72081958400","Census Tract 9584, Lares Municipio, Puerto Rico","1441","251","687","162","687","162","381","101","306","100","0","14","754","172"
"1400000US72083959700","Census Tract 9597, Las Marías Municipio, Puerto Rico","2307","330","674","162","674","162","658","163","16","17","0","14","1633","277"
"1400000US72083959800","Census Tract 9598, Las Marías Municipio, Puerto Rico","907","208","258","93","258","93","258","93","0","14","0","14","649","171"
"1400000US72083959900","Census Tract 9599, Las Marías Municipio, Puerto Rico","3945","385","1434","322","1434","322","1393","313","41","54","0","14","2511","349"
"1400000US72085190101","Census Tract 1901.01, Las Piedras Municipio, Puerto Rico","6702","762","2860","485","2860","485","2091","359","769","307","0","19","3842","721"
"1400000US72085190102","Census Tract 1901.02, Las Piedras Municipio, Puerto Rico","6790","960","2856","557","2856","557","2220","473","636","335","0","19","3934","647"
"1400000US72085190201","Census Tract 1902.01, Las Piedras Municipio, Puerto Rico","3252","497","1055","274","1042","278","762","223","280","138","13","19","2197","373"
"1400000US72085190202","Census Tract 1902.02, Las Piedras Municipio, Puerto Rico","3134","517","1325","295","1325","295","1139","277","186","103","0","14","1809","388"
"1400000US72085190301","Census Tract 1903.01, Las Piedras Municipio, Puerto Rico","6549","738","2986","536","2986","536","2653","522","333","183","0","19","3563","541"
"1400000US72085190302","Census Tract 1903.02, Las Piedras Municipio, Puerto Rico","4545","582","1773","348","1773","348","1280","300","493","153","0","19","2772","429"
"1400000US72087110101","Census Tract 1101.01, Loíza Municipio, Puerto Rico","2012","324","916","203","916","203","569","146","347","138","0","14","1096","218"
"1400000US72087110102","Census Tract 1101.02, Loíza Municipio, Puerto Rico","1822","268","847","184","847","184","731","175","116","62","0","14","975","189"
"1400000US72087110200","Census Tract 1102, Loíza Municipio, Puerto Rico","1545","222","779","173","779","173","412","106","367","132","0","14","766","155"
"1400000US72087110301","Census Tract 1103.01, Loíza Municipio, Puerto Rico","3152","527","1383","299","1383","299","987","236","396","153","0","14","1769","355"
"1400000US72087110302","Census Tract 1103.02, Loíza Municipio, Puerto Rico","3379","452","1667","312","1667","312","1305","285","362","130","0","14","1712","309"
"1400000US72087110303","Census Tract 1103.03, Loíza Municipio, Puerto Rico","2463","291","1390","223","1390","223","1002","193","388","111","0","14","1073","181"
"1400000US72087110304","Census Tract 1103.04, Loíza Municipio, Puerto Rico","2739","345","1435","266","1435","266","1197","261","238","90","0","14","1304","222"
"1400000US72087110400","Census Tract 1104, Loíza Municipio, Puerto Rico","1431","207","594","145","594","145","377","115","217","83","0","14","837","154"
"1400000US72087110500","Census Tract 1105, Loíza Municipio, Puerto Rico","1065","243","542","181","542","181","309","137","233","116","0","14","523","117"
"1400000US72087110600","Census Tract 1106, Loíza Municipio, Puerto Rico","2196","342","996","193","996","193","648","175","348","120","0","14","1200","209"
"1400000US72087990000","Census Tract 9900, Loíza Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72089140101","Census Tract 1401.01, Luquillo Municipio, Puerto Rico","2984","413","1819","327","1819","327","1366","292","453","179","0","14","1165","229"
"1400000US72089140102","Census Tract 1401.02, Luquillo Municipio, Puerto Rico","2643","353","1172","251","1172","251","814","206","358","139","0","14","1471","259"
"1400000US72089140201","Census Tract 1402.01, Luquillo Municipio, Puerto Rico","1588","301","712","188","712","188","311","144","401","155","0","14","876","212"
"1400000US72089140202","Census Tract 1402.02, Luquillo Municipio, Puerto Rico","3926","438","2051","359","2051","359","1605","308","446","167","0","14","1875","317"
"1400000US72089140300","Census Tract 1403, Luquillo Municipio, Puerto Rico","4347","484","2005","331","2005","331","1542","305","463","157","0","19","2342","375"
"1400000US72089990001","Census Tract 9900.01, Luquillo Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72091570100","Census Tract 5701, Manatí Municipio, Puerto Rico","5228","537","2109","378","2109","378","1658","330","451","208","0","19","3119","444"
"1400000US72091570201","Census Tract 5702.01, Manatí Municipio, Puerto Rico","4406","482","1973","326","1973","326","1698","290","275","110","0","19","2433","352"
"1400000US72091570202","Census Tract 5702.02, Manatí Municipio, Puerto Rico","2844","391","1333","270","1333","270","1213","257","120","74","0","14","1511","293"
"1400000US72091570300","Census Tract 5703, Manatí Municipio, Puerto Rico","2732","416","959","254","959","254","655","201","304","128","0","14","1773","348"
"1400000US72091570400","Census Tract 5704, Manatí Municipio, Puerto Rico","2721","378","735","221","735","221","532","178","203","120","0","14","1986","278"
"1400000US72091570500","Census Tract 5705, Manatí Municipio, Puerto Rico","4128","423","2202","323","2202","323","1875","270","327","139","0","19","1926","310"
"1400000US72091570600","Census Tract 5706, Manatí Municipio, Puerto Rico","2515","363","937","225","937","225","675","176","262","151","0","14","1578","262"
"1400000US72091570700","Census Tract 5707, Manatí Municipio, Puerto Rico","3625","435","1176","219","1176","219","966","187","210","98","0","14","2449","360"
"1400000US72091570800","Census Tract 5708, Manatí Municipio, Puerto Rico","4837","680","1764","443","1764","443","1531","358","233","184","0","19","3073","460"
"1400000US72091990025","Census Tract 9900.25, Manatí Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72093960100","Census Tract 9601, Maricao Municipio, Puerto Rico","3324","346","1131","236","1131","236","985","224","146","111","0","14","2193","300"
"1400000US72093960200","Census Tract 9602, Maricao Municipio, Puerto Rico","1731","301","557","124","557","124","499","116","58","48","0","14","1174","268"
"1400000US72095951400","Census Tract 9514, Maunabo Municipio, Puerto Rico","5898","442","1802","393","1802","393","1444","345","358","158","0","19","4096","425"
"1400000US72095951500","Census Tract 9515, Maunabo Municipio, Puerto Rico","1932","344","625","210","625","210","446","156","179","110","0","14","1307","263"
"1400000US72095951600","Census Tract 9516, Maunabo Municipio, Puerto Rico","1478","284","564","163","564","163","366","118","198","106","0","14","914","199"
"1400000US72095990000","Census Tract 9900, Maunabo Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72097080100","Census Tract 801, Mayagüez Municipio, Puerto Rico","792","191","248","101","248","101","194","89","54","41","0","14","544","137"
"1400000US72097080200","Census Tract 802, Mayagüez Municipio, Puerto Rico","1233","248","407","143","407","143","193","68","214","114","0","14","826","185"
"1400000US72097080300","Census Tract 803, Mayagüez Municipio, Puerto Rico","1722","261","603","163","603","163","302","87","301","117","0","14","1119","190"
"1400000US72097080400","Census Tract 804, Mayagüez Municipio, Puerto Rico","1039","255","492","172","492","172","321","126","171","106","0","14","547","152"
"1400000US72097080500","Census Tract 805, Mayagüez Municipio, Puerto Rico","928","175","349","83","349","83","247","66","102","54","0","14","579","160"
"1400000US72097080600","Census Tract 806, Mayagüez Municipio, Puerto Rico","1983","461","479","181","479","181","299","137","180","107","0","14","1504","368"
"1400000US72097080800","Census Tract 808, Mayagüez Municipio, Puerto Rico","2029","419","528","154","528","154","458","159","70","46","0","14","1501","363"
"1400000US72097080900","Census Tract 809, Mayagüez Municipio, Puerto Rico","1027","196","430","139","430","139","206","76","224","98","0","14","597","107"
"1400000US72097081000","Census Tract 810, Mayagüez Municipio, Puerto Rico","891","200","302","133","302","133","150","73","152","84","0","14","589","105"
"1400000US72097081100","Census Tract 811, Mayagüez Municipio, Puerto Rico","818","170","303","94","303","94","215","81","88","60","0","14","515","123"
"1400000US72097081200","Census Tract 812, Mayagüez Municipio, Puerto Rico","3738","544","1318","308","1318","308","631","224","687","225","0","19","2420","468"
"1400000US72097081300","Census Tract 813, Mayagüez Municipio, Puerto Rico","1785","302","648","198","648","198","447","138","201","116","0","14","1137","218"
"1400000US72097081501","Census Tract 815.01, Mayagüez Municipio, Puerto Rico","4161","704","1118","232","1118","232","764","192","354","113","0","14","3043","644"
"1400000US72097081512","Census Tract 815.12, Mayagüez Municipio, Puerto Rico","4783","740","1725","337","1725","337","1495","316","230","135","0","19","3058","532"
"1400000US72097081522","Census Tract 815.22, Mayagüez Municipio, Puerto Rico","3548","452","1627","302","1627","302","1295","272","332","131","0","14","1921","338"
"1400000US72097081601","Census Tract 816.01, Mayagüez Municipio, Puerto Rico","4187","583","1817","379","1817","379","1524","329","293","162","0","14","2370","345"
"1400000US72097081602","Census Tract 816.02, Mayagüez Municipio, Puerto Rico","3240","608","1565","440","1565","440","1188","376","377","164","0","14","1675","338"
"1400000US72097081700","Census Tract 817, Mayagüez Municipio, Puerto Rico","2649","480","1145","306","1145","306","957","258","188","100","0","14","1504","321"
"1400000US72097081800","Census Tract 818, Mayagüez Municipio, Puerto Rico","2784","577","1085","306","1085","306","857","254","228","121","0","14","1699","418"
"1400000US72097081900","Census Tract 819, Mayagüez Municipio, Puerto Rico","4234","726","1732","515","1732","515","1257","467","475","250","0","14","2502","486"
"1400000US72097082001","Census Tract 820.01, Mayagüez Municipio, Puerto Rico","4652","723","2363","516","2335","525","1935","473","400","211","28","43","2289","392"
"1400000US72097082012","Census Tract 820.12, Mayagüez Municipio, Puerto Rico","3501","673","1513","485","1513","485","1236","450","277","189","0","14","1988","376"
"1400000US72097082022","Census Tract 820.22, Mayagüez Municipio, Puerto Rico","3206","495","1424","278","1424","278","1260","263","164","89","0","14","1782","320"
"1400000US72097082102","Census Tract 821.02, Mayagüez Municipio, Puerto Rico","2393","451","1007","218","1007","218","727","176","280","145","0","14","1386","339"
"1400000US72097082103","Census Tract 821.03, Mayagüez Municipio, Puerto Rico","3253","387","1574","248","1574","248","1028","193","546","179","0","14","1679","243"
"1400000US72097082104","Census Tract 821.04, Mayagüez Municipio, Puerto Rico","2449","422","1265","302","1265","302","854","226","411","165","0","14","1184","271"
"1400000US72097990000","Census Tract 9900, Mayagüez Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72099420100","Census Tract 4201, Moca Municipio, Puerto Rico","5423","846","1876","440","1876","440","1330","373","546","212","0","19","3547","605"
"1400000US72099420200","Census Tract 4202, Moca Municipio, Puerto Rico","5248","645","2085","421","2085","421","1482","357","603","237","0","19","3163","516"
"1400000US72099420301","Census Tract 4203.01, Moca Municipio, Puerto Rico","4251","693","1430","355","1430","355","1040","299","390","229","0","19","2821","537"
"1400000US72099420302","Census Tract 4203.02, Moca Municipio, Puerto Rico","3464","499","1641","351","1641","351","1308","307","333","141","0","14","1823","299"
"1400000US72099420401","Census Tract 4204.01, Moca Municipio, Puerto Rico","3123","423","1496","300","1460","293","1091","278","369","149","36","61","1627","287"
"1400000US72099420402","Census Tract 4204.02, Moca Municipio, Puerto Rico","3356","468","1514","321","1500","320","1175","290","325","125","14","22","1842","337"
"1400000US72099420500","Census Tract 4205, Moca Municipio, Puerto Rico","5481","776","1729","402","1729","402","1219","337","510","245","0","19","3752","611"
"1400000US72101955201","Census Tract 9552.01, Morovis Municipio, Puerto Rico","3772","577","1587","299","1587","299","1223","230","364","180","0","19","2185","499"
"1400000US72101955202","Census Tract 9552.02, Morovis Municipio, Puerto Rico","4953","652","2219","410","2219","410","1843","348","376","162","0","19","2734","501"
"1400000US72101955300","Census Tract 9553, Morovis Municipio, Puerto Rico","5698","730","2453","434","2453","434","2007","421","446","189","0","19","3245","466"
"1400000US72101955401","Census Tract 9554.01, Morovis Municipio, Puerto Rico","5914","729","2293","465","2293","465","1859","413","434","230","0","19","3621","459"
"1400000US72101955402","Census Tract 9554.02, Morovis Municipio, Puerto Rico","3120","452","1420","336","1420","336","1159","298","261","152","0","14","1700","347"
"1400000US72101955500","Census Tract 9555, Morovis Municipio, Puerto Rico","2038","306","764","210","764","210","441","118","323","168","0","14","1274","218"
"1400000US72103170100","Census Tract 1701, Naguabo Municipio, Puerto Rico","4996","967","1712","560","1712","560","1505","455","207","174","0","19","3284","719"
"1400000US72103170200","Census Tract 1702, Naguabo Municipio, Puerto Rico","6469","906","2113","443","2113","443","1911","441","202","196","0","19","4356","729"
"1400000US72103170300","Census Tract 1703, Naguabo Municipio, Puerto Rico","4683","810","1701","490","1701","490","1555","450","146","141","0","19","2982","595"
"1400000US72103170400","Census Tract 1704, Naguabo Municipio, Puerto Rico","5051","750","2477","436","2477","436","2139","399","338","194","0","19","2574","552"
"1400000US72103990013","Census Tract 9900.13, Naguabo Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72105520100","Census Tract 5201, Naranjito Municipio, Puerto Rico","4645","618","1847","366","1847","366","1228","294","619","244","0","19","2798","426"
"1400000US72105520200","Census Tract 5202, Naranjito Municipio, Puerto Rico","4413","618","1629","376","1629","376","1324","298","305","156","0","19","2784","461"
"1400000US72105520300","Census Tract 5203, Naranjito Municipio, Puerto Rico","2044","367","798","201","798","201","516","161","282","116","0","14","1246","248"
"1400000US72105520400","Census Tract 5204, Naranjito Municipio, Puerto Rico","6063","787","2755","494","2755","494","2104","447","651","280","0","19","3308","507"
"1400000US72105520500","Census Tract 5205, Naranjito Municipio, Puerto Rico","6418","953","2936","533","2936","533","2420","487","516","204","0","19","3482","632"
"1400000US72107954801","Census Tract 9548.01, Orocovis Municipio, Puerto Rico","3646","521","1213","288","1213","288","722","196","491","213","0","14","2433","418"
"1400000US72107954802","Census Tract 9548.02, Orocovis Municipio, Puerto Rico","1260","221","407","108","407","108","350","103","57","31","0","14","853","178"
"1400000US72107954901","Census Tract 9549.01, Orocovis Municipio, Puerto Rico","2792","481","965","381","965","381","583","231","382","203","0","14","1827","283"
