"GEO_ID","NAME","B20017_001E","B20017_001M","B20017_002E","B20017_002M","B20017_003E","B20017_003M","B20017_004E","B20017_004M","B20017_005E","B20017_005M","B20017_006E","B20017_006M","B20017_007E","B20017_007M"
"id","Geographic Area Name","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Other (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Other (dollars)"
"1500000US721355104002","Block Group 2, Census Tract 5104, Toa Alta Municipio, Puerto Rico","17629","1860","15958","2004","17029","1821","8446","2021","21705","4135","22273","4205","-","**"
"1500000US721355104003","Block Group 3, Census Tract 5104, Toa Alta Municipio, Puerto Rico","13317","5875","-","**","-","**","-","**","13365","6311","18623","6142","6699","3462"
"1500000US721355105021","Block Group 1, Census Tract 5105.02, Toa Alta Municipio, Puerto Rico","23623","3992","20375","11591","27674","4041","6605","1116","24397","4020","25917","4819","9344","3118"
"1500000US721355105022","Block Group 2, Census Tract 5105.02, Toa Alta Municipio, Puerto Rico","15690","1575","16231","2239","18972","3210","11614","1505","15000","3507","20426","6123","11563","1522"
"1500000US721355105023","Block Group 3, Census Tract 5105.02, Toa Alta Municipio, Puerto Rico","20833","4685","21912","6801","25476","10700","-","**","18721","3870","25375","12721","6850","6119"
"1500000US721355105031","Block Group 1, Census Tract 5105.03, Toa Alta Municipio, Puerto Rico","22014","6459","21293","16843","26397","8937","6883","1003","22242","21501","-","**","-","**"
"1500000US721355105032","Block Group 2, Census Tract 5105.03, Toa Alta Municipio, Puerto Rico","21977","1550","21474","2108","25882","24173","5257","2044","22901","3404","28315","5022","9427","2648"
"1500000US721355105033","Block Group 3, Census Tract 5105.03, Toa Alta Municipio, Puerto Rico","24842","4315","26411","18142","26804","20296","-","**","24363","6580","27557","8637","-","**"
"1500000US721355105034","Block Group 4, Census Tract 5105.03, Toa Alta Municipio, Puerto Rico","18667","9920","14436","4807","14613","6171","-","**","29375","9462","32847","5707","6875","3599"
"1500000US721355105041","Block Group 1, Census Tract 5105.04, Toa Alta Municipio, Puerto Rico","20815","2673","20931","4656","26756","12640","9141","8036","20744","3807","23542","5079","7313","6195"
"1500000US721355105042","Block Group 2, Census Tract 5105.04, Toa Alta Municipio, Puerto Rico","16221","6609","22386","16859","30625","15098","7583","2774","14958","4833","17227","12823","9300","4361"
"1500000US721355105051","Block Group 1, Census Tract 5105.05, Toa Alta Municipio, Puerto Rico","29191","7558","34063","13581","38884","25231","-","**","25139","7104","31335","7968","-","**"
"1500000US721355105052","Block Group 2, Census Tract 5105.05, Toa Alta Municipio, Puerto Rico","17341","11450","-","**","27204","9028","5750","1882","19338","9076","23850","6540","-","**"
"1500000US721355106011","Block Group 1, Census Tract 5106.01, Toa Alta Municipio, Puerto Rico","23712","3075","27112","5409","29897","9365","-","**","21746","1690","21697","1340","35486","34814"
"1500000US721355106021","Block Group 1, Census Tract 5106.02, Toa Alta Municipio, Puerto Rico","18216","5930","16235","7700","17546","7319","-","**","20263","14050","31339","8292","5485","2439"
"1500000US721355106022","Block Group 2, Census Tract 5106.02, Toa Alta Municipio, Puerto Rico","22543","7415","29051","17801","42550","28233","-","**","21269","4105","21642","7232","-","**"
"1500000US721355106023","Block Group 3, Census Tract 5106.02, Toa Alta Municipio, Puerto Rico","24077","9345","22679","12601","23750","10966","-","**","30268","14991","31049","11585","-","**"
"1500000US721355107011","Block Group 1, Census Tract 5107.01, Toa Alta Municipio, Puerto Rico","18728","3632","16964","3643","18176","6171","8648","1496","19840","5545","24107","6544","13860","3130"
"1500000US721355107012","Block Group 2, Census Tract 5107.01, Toa Alta Municipio, Puerto Rico","16624","6500","17692","5471","19195","2538","2702","1671","-","**","17365","15992","5953","1565"
"1500000US721355107021","Block Group 1, Census Tract 5107.02, Toa Alta Municipio, Puerto Rico","16940","3142","16462","7811","-","**","7356","5983","18107","5038","20455","2774","4902","3499"
"1500000US721355107022","Block Group 2, Census Tract 5107.02, Toa Alta Municipio, Puerto Rico","21528","3693","22266","6441","23445","4577","-","**","21217","12931","21217","12931","-","**"
"1500000US721371202001","Block Group 1, Census Tract 1202, Toa Baja Municipio, Puerto Rico","23267","5159","30388","27782","-","**","-","**","23011","4712","23523","1682","-","**"
"1500000US721371202002","Block Group 2, Census Tract 1202, Toa Baja Municipio, Puerto Rico","16267","1071","20577","5962","24449","9665","12109","3738","15398","1445","17199","1551","6660","2836"
"1500000US721371202003","Block Group 3, Census Tract 1202, Toa Baja Municipio, Puerto Rico","22593","9497","17917","9448","17792","13953","-","**","30179","6356","41250","33267","-","**"
"1500000US721371203001","Block Group 1, Census Tract 1203, Toa Baja Municipio, Puerto Rico","17996","2708","17411","6718","-","**","15982","11366","18480","9769","19122","11771","-","**"
"1500000US721371203002","Block Group 2, Census Tract 1203, Toa Baja Municipio, Puerto Rico","14475","2211","15250","2637","17109","14266","14494","1847","11129","5396","21493","5178","7303","3393"
"1500000US721371204001","Block Group 1, Census Tract 1204, Toa Baja Municipio, Puerto Rico","20422","3772","17091","3237","20885","2382","9728","5816","26000","4919","27286","6525","-","**"
"1500000US721371204002","Block Group 2, Census Tract 1204, Toa Baja Municipio, Puerto Rico","21319","2605","21563","7142","-","**","-","**","21125","9939","21438","13236","-","**"
"1500000US721371205001","Block Group 1, Census Tract 1205, Toa Baja Municipio, Puerto Rico","21656","4696","25278","7798","31625","6941","16083","9937","16518","4491","23500","8903","10417","6624"
"1500000US721371206001","Block Group 1, Census Tract 1206, Toa Baja Municipio, Puerto Rico","27898","12335","28438","16474","28125","20611","-","**","27589","10628","28080","9490","-","**"
"1500000US721371206002","Block Group 2, Census Tract 1206, Toa Baja Municipio, Puerto Rico","19583","2849","19214","8539","24219","10979","-","**","20098","3956","25563","10374","17316","3104"
"1500000US721371206003","Block Group 3, Census Tract 1206, Toa Baja Municipio, Puerto Rico","17125","11969","-","**","36912","27243","3750","1857","22946","19161","26731","4641","6780","2995"
"1500000US721371207001","Block Group 1, Census Tract 1207, Toa Baja Municipio, Puerto Rico","21204","7793","20156","9763","23929","7602","14828","10998","27539","15270","28418","1312","14896","2899"
"1500000US721371208001","Block Group 1, Census Tract 1208, Toa Baja Municipio, Puerto Rico","15032","2543","14006","3209","22500","14827","8844","1942","15688","2592","17063","3034","-","**"
"1500000US721371208002","Block Group 2, Census Tract 1208, Toa Baja Municipio, Puerto Rico","26222","1129","23750","13591","36786","12348","-","**","26681","1514","26866","4085","26413","938"
"1500000US721371208003","Block Group 3, Census Tract 1208, Toa Baja Municipio, Puerto Rico","16522","1722","17723","8668","20956","4133","3828","3726","16148","1524","16988","5959","-","**"
"1500000US721371209001","Block Group 1, Census Tract 1209, Toa Baja Municipio, Puerto Rico","22670","6318","22321","9376","27500","8525","2,500-","***","23182","8853","35080","16571","2,500-","***"
"1500000US721371209002","Block Group 2, Census Tract 1209, Toa Baja Municipio, Puerto Rico","18664","4277","19125","6888","22963","6440","5486","2097","18106","4938","22877","3060","-","**"
"1500000US721371209003","Block Group 3, Census Tract 1209, Toa Baja Municipio, Puerto Rico","28672","7647","26591","18578","36397","17039","-","**","29297","6031","30848","2563","-","**"
"1500000US721371210011","Block Group 1, Census Tract 1210.01, Toa Baja Municipio, Puerto Rico","15620","4159","15758","3292","17374","15215","7474","1711","15341","9455","-","**","2969","2267"
"1500000US721371210012","Block Group 2, Census Tract 1210.01, Toa Baja Municipio, Puerto Rico","23843","6783","20585","6999","-","**","-","**","30231","11225","43233","10734","8694","1187"
"1500000US721371210021","Block Group 1, Census Tract 1210.02, Toa Baja Municipio, Puerto Rico","18231","3224","17174","4467","19631","14350","8088","4838","22563","8997","25699","4872","9766","4062"
"1500000US721371210022","Block Group 2, Census Tract 1210.02, Toa Baja Municipio, Puerto Rico","16797","14392","-","**","41484","14194","-","**","13973","7425","25469","7202","6107","1378"
"1500000US721371210023","Block Group 3, Census Tract 1210.02, Toa Baja Municipio, Puerto Rico","23625","11631","30511","6823","30313","7090","-","**","16159","1414","16568","1230","-","**"
"1500000US721371211001","Block Group 1, Census Tract 1211, Toa Baja Municipio, Puerto Rico","16713","4019","17667","9361","-","**","-","**","16250","6690","-","**","-","**"
"1500000US721371211002","Block Group 2, Census Tract 1211, Toa Baja Municipio, Puerto Rico","13173","5542","11850","7293","20234","5789","9000","2830","14348","13373","23472","5153","2,500-","***"
"1500000US721371211003","Block Group 3, Census Tract 1211, Toa Baja Municipio, Puerto Rico","11358","3244","11303","3742","52875","49956","8807","5194","11404","11306","-","**","-","**"
"1500000US721371212001","Block Group 1, Census Tract 1212, Toa Baja Municipio, Puerto Rico","17209","3789","15857","2351","17628","2399","8382","5332","22959","2168","23827","5400","-","**"
"1500000US721371212002","Block Group 2, Census Tract 1212, Toa Baja Municipio, Puerto Rico","12643","6371","12964","3038","13466","2966","-","**","-","**","25685","6273","5417","2467"
"1500000US721371212003","Block Group 3, Census Tract 1212, Toa Baja Municipio, Puerto Rico","10694","3629","-","**","-","**","-","**","12000","2740","-","**","10306","1711"
"1500000US721371213001","Block Group 1, Census Tract 1213, Toa Baja Municipio, Puerto Rico","16172","1389","16152","1576","18571","2676","-","**","16250","7306","18388","1111","8162","3351"
"1500000US721371214001","Block Group 1, Census Tract 1214, Toa Baja Municipio, Puerto Rico","33634","8263","36250","15933","50982","38143","-","**","32674","8649","39917","10446","14154","7361"
"1500000US721371214002","Block Group 2, Census Tract 1214, Toa Baja Municipio, Puerto Rico","26282","2344","34444","12659","37065","5974","2,500-","***","25040","2577","26270","3028","11809","10091"
"1500000US721371214003","Block Group 3, Census Tract 1214, Toa Baja Municipio, Puerto Rico","21394","375","20264","1971","31202","251","18350","10181","-","**","-","**","-","**"
"1500000US721371217011","Block Group 1, Census Tract 1217.01, Toa Baja Municipio, Puerto Rico","21590","2967","18850","6106","28168","4111","8274","738","22532","2353","29266","3054","7829","1993"
"1500000US721371217021","Block Group 1, Census Tract 1217.02, Toa Baja Municipio, Puerto Rico","11250","4224","11061","9823","20200","9530","4147","3422","-","**","-","**","-","**"
"1500000US721371217022","Block Group 2, Census Tract 1217.02, Toa Baja Municipio, Puerto Rico","-","**","19461","4641","19816","6501","-","**","7500","3420","-","**","5893","5141"
"1500000US721371217023","Block Group 3, Census Tract 1217.02, Toa Baja Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US721371217024","Block Group 4, Census Tract 1217.02, Toa Baja Municipio, Puerto Rico","20728","5992","21661","4278","24615","8353","-","**","17145","8791","25847","9504","-","**"
"1500000US721371218011","Block Group 1, Census Tract 1218.01, Toa Baja Municipio, Puerto Rico","16296","346","17018","14824","17018","14824","-","**","13299","6736","-","**","9813","7087"
"1500000US721371218012","Block Group 2, Census Tract 1218.01, Toa Baja Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US721371218013","Block Group 3, Census Tract 1218.01, Toa Baja Municipio, Puerto Rico","17474","10800","22785","8134","30968","8077","-","**","15156","13975","23068","11440","7463","3797"
"1500000US721371218014","Block Group 4, Census Tract 1218.01, Toa Baja Municipio, Puerto Rico","10553","7779","-","**","15607","11462","-","**","10676","6918","16494","3820","8646","3124"
"1500000US721371218021","Block Group 1, Census Tract 1218.02, Toa Baja Municipio, Puerto Rico","24813","4432","27680","8063","28202","1585","-","**","23578","7711","25143","4058","6269","1651"
"1500000US721371218022","Block Group 2, Census Tract 1218.02, Toa Baja Municipio, Puerto Rico","18292","6677","23190","21755","23190","21755","-","**","13074","6808","28194","10983","11224","3836"
"1500000US721371218023","Block Group 3, Census Tract 1218.02, Toa Baja Municipio, Puerto Rico","25838","5086","21284","7564","25962","12501","11250","10123","26583","10565","27100","20582","-","**"
"1500000US721371219001","Block Group 1, Census Tract 1219, Toa Baja Municipio, Puerto Rico","22323","5203","26944","6582","28681","8258","-","**","20849","5883","31691","21024","-","**"
"1500000US721371219002","Block Group 2, Census Tract 1219, Toa Baja Municipio, Puerto Rico","24559","7393","21875","12903","17269","10339","-","**","24853","17589","32279","14058","-","**"
"1500000US721371220011","Block Group 1, Census Tract 1220.01, Toa Baja Municipio, Puerto Rico","17807","3367","18558","3030","19679","1895","-","**","15893","7261","18580","11867","-","**"
"1500000US721371220012","Block Group 2, Census Tract 1220.01, Toa Baja Municipio, Puerto Rico","16092","1691","16497","1363","17418","3472","7586","6966","11161","8511","-","**","6346","4811"
"1500000US721371220013","Block Group 3, Census Tract 1220.01, Toa Baja Municipio, Puerto Rico","17124","4864","16427","1127","21222","9893","6875","6406","21287","8493","32589","10240","6554","3160"
"1500000US721371220021","Block Group 1, Census Tract 1220.02, Toa Baja Municipio, Puerto Rico","19919","6142","15526","3608","18500","8103","6886","1373","25592","2430","26652","2188","-","**"
"1500000US721371220022","Block Group 2, Census Tract 1220.02, Toa Baja Municipio, Puerto Rico","28467","6596","28915","9448","29198","10634","-","**","26369","10991","34327","10537","-","**"
"1500000US721371221001","Block Group 1, Census Tract 1221, Toa Baja Municipio, Puerto Rico","16061","687","16042","890","17047","1922","12663","4723","16094","2904","17266","13483","-","**"
"1500000US721371221002","Block Group 2, Census Tract 1221, Toa Baja Municipio, Puerto Rico","12454","6148","11319","3087","16579","2717","9470","983","17153","5485","20395","6206","-","**"
"1500000US721371222011","Block Group 1, Census Tract 1222.01, Toa Baja Municipio, Puerto Rico","26094","17417","-","**","26484","21499","-","**","34097","25624","-","**","-","**"
"1500000US721371222012","Block Group 2, Census Tract 1222.01, Toa Baja Municipio, Puerto Rico","17208","6406","17500","10363","20600","2904","5976","823","16917","9444","20500","2363","8029","1916"
"1500000US721371222013","Block Group 3, Census Tract 1222.01, Toa Baja Municipio, Puerto Rico","16591","4511","18438","18387","30284","17286","-","**","15741","7427","19306","1756","5645","3027"
"1500000US721371222021","Block Group 1, Census Tract 1222.02, Toa Baja Municipio, Puerto Rico","16748","1103","16175","911","16442","938","12159","7585","17465","2663","19688","3757","10625","10393"
"1500000US721371224001","Block Group 1, Census Tract 1224, Toa Baja Municipio, Puerto Rico","18125","1733","18003","2525","19939","1781","8555","3279","18458","3263","22656","5954","10517","2095"
"1500000US721379900000","Block Group 0, Census Tract 9900, Toa Baja Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US721390601021","Block Group 1, Census Tract 601.02, Trujillo Alto Municipio, Puerto Rico","24737","11923","28625","17831","41563","20685","-","**","21645","14051","56100","32041","18295","10245"
"1500000US721390601022","Block Group 2, Census Tract 601.02, Trujillo Alto Municipio, Puerto Rico","23036","6994","21402","7969","26188","12400","8088","2453","25287","7959","26189","2431","12400","10127"
"1500000US721390601023","Block Group 3, Census Tract 601.02, Trujillo Alto Municipio, Puerto Rico","41532","30413","42375","40385","50474","38181","-","**","41131","27368","65515","20067","-","**"
"1500000US721390601024","Block Group 4, Census Tract 601.02, Trujillo Alto Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US721390601031","Block Group 1, Census Tract 601.03, Trujillo Alto Municipio, Puerto Rico","18026","3480","14888","3114","18542","9233","7051","2713","20167","5597","23880","3703","11953","9788"
"1500000US721390601032","Block Group 2, Census Tract 601.03, Trujillo Alto Municipio, Puerto Rico","16973","3248","16354","6085","23026","13420","-","**","17344","3136","19722","3815","8258","1014"
"1500000US721390601041","Block Group 1, Census Tract 601.04, Trujillo Alto Municipio, Puerto Rico","20366","2756","19426","4277","18767","3351","-","**","20672","4569","30085","11682","8130","2486"
"1500000US721390601042","Block Group 2, Census Tract 601.04, Trujillo Alto Municipio, Puerto Rico","29485","3668","21032","7033","30099","14138","6908","4884","31729","8887","37600","12477","30565","25263"
"1500000US721390602111","Block Group 1, Census Tract 602.11, Trujillo Alto Municipio, Puerto Rico","15919","2017","17165","13440","24094","17035","5987","617","15382","1954","16368","8294","-","**"
"1500000US721390602112","Block Group 2, Census Tract 602.11, Trujillo Alto Municipio, Puerto Rico","21223","2134","-","**","38211","18598","-","**","21185","6111","-","**","-","**"
"1500000US721390602113","Block Group 3, Census Tract 602.11, Trujillo Alto Municipio, Puerto Rico","17879","8668","15143","9065","20568","13308","-","**","20481","5595","20481","5595","-","**"
"1500000US721390602114","Block Group 4, Census Tract 602.11, Trujillo Alto Municipio, Puerto Rico","15352","7146","17903","5881","23589","12911","6637","4643","11780","7899","23563","10210","6946","1559"
"1500000US721390602121","Block Group 1, Census Tract 602.12, Trujillo Alto Municipio, Puerto Rico","4761","3410","-","**","-","**","-","**","4811","3525","-","**","4316","2044"
"1500000US721390602122","Block Group 2, Census Tract 602.12, Trujillo Alto Municipio, Puerto Rico","17000","16068","-","**","40109","20130","-","**","23333","14440","31394","10216","10815","3496"
"1500000US721390602123","Block Group 3, Census Tract 602.12, Trujillo Alto Municipio, Puerto Rico","26382","2469","24185","9707","26603","7046","-","**","29938","5103","30966","9371","-","**"
"1500000US721390602124","Block Group 4, Census Tract 602.12, Trujillo Alto Municipio, Puerto Rico","26200","15754","15179","15074","-","**","9572","7803","30731","8334","32188","12942","7697","3544"
"1500000US721390602131","Block Group 1, Census Tract 602.13, Trujillo Alto Municipio, Puerto Rico","22833","6666","22318","9632","30517","15031","8750","4973","24375","8459","37988","18506","6542","1247"
"1500000US721390602132","Block Group 2, Census Tract 602.13, Trujillo Alto Municipio, Puerto Rico","24406","5270","24018","12289","27563","15878","-","**","24615","3256","25200","8651","-","**"
"1500000US721390602133","Block Group 3, Census Tract 602.13, Trujillo Alto Municipio, Puerto Rico","25615","5485","24010","3972","27201","9891","-","**","30541","13070","30642","8872","-","**"
"1500000US721390602221","Block Group 1, Census Tract 602.22, Trujillo Alto Municipio, Puerto Rico","21014","3287","21198","8195","25255","6496","-","**","20947","3929","33387","12111","-","**"
"1500000US721390602222","Block Group 2, Census Tract 602.22, Trujillo Alto Municipio, Puerto Rico","17750","2876","16902","2048","19078","6590","7115","5227","19853","8861","26010","11860","10903","3634"
"1500000US721390602223","Block Group 3, Census Tract 602.22, Trujillo Alto Municipio, Puerto Rico","16534","1516","17198","9230","19844","16779","9714","7116","16013","1498","18813","5821","11339","3782"
"1500000US721390602231","Block Group 1, Census Tract 602.23, Trujillo Alto Municipio, Puerto Rico","15385","3943","13698","7506","16450","6223","-","**","-","**","-","**","-","**"
"1500000US721390602232","Block Group 2, Census Tract 602.23, Trujillo Alto Municipio, Puerto Rico","20163","8034","21304","11114","27067","4693","-","**","19028","9064","23409","15640","-","**"
"1500000US721390602233","Block Group 3, Census Tract 602.23, Trujillo Alto Municipio, Puerto Rico","21087","1537","20795","3097","21895","4014","13333","4515","21509","3597","25375","6326","7794","7170"
"1500000US721390603011","Block Group 1, Census Tract 603.01, Trujillo Alto Municipio, Puerto Rico","21817","2158","21529","1932","25096","4958","9219","4505","22361","4508","25694","7811","10417","7965"
"1500000US721390603012","Block Group 2, Census Tract 603.01, Trujillo Alto Municipio, Puerto Rico","21677","3483","19304","3010","21620","4754","15489","5922","28201","6584","30391","6953","13056","5161"
"1500000US721390603021","Block Group 1, Census Tract 603.02, Trujillo Alto Municipio, Puerto Rico","14789","3626","12928","6381","20152","12935","2,500-","***","17952","6216","25574","15610","16389","3498"
"1500000US721390603022","Block Group 2, Census Tract 603.02, Trujillo Alto Municipio, Puerto Rico","25906","5394","32321","28433","57083","28635","-","**","18276","8942","26726","5032","-","**"
"1500000US721390603023","Block Group 3, Census Tract 603.02, Trujillo Alto Municipio, Puerto Rico","15895","1493","14385","2942","15564","1396","8644","1424","21471","6483","23462","12126","-","**"
"1500000US721390603024","Block Group 4, Census Tract 603.02, Trujillo Alto Municipio, Puerto Rico","28004","9895","28851","11504","39567","12229","-","**","26118","18904","36579","19343","-","**"
"1500000US721390604011","Block Group 1, Census Tract 604.01, Trujillo Alto Municipio, Puerto Rico","16184","3172","14700","5338","17500","3318","6250","5285","19097","6840","22813","8276","10446","7245"
"1500000US721390604012","Block Group 2, Census Tract 604.01, Trujillo Alto Municipio, Puerto Rico","14965","1508","14494","2014","15742","3889","-","**","15597","2176","18750","8752","8664","941"
"1500000US721390604031","Block Group 1, Census Tract 604.03, Trujillo Alto Municipio, Puerto Rico","38147","13750","33875","18610","54115","29268","-","**","38750","22848","55956","13207","8839","4305"
"1500000US721390604032","Block Group 2, Census Tract 604.03, Trujillo Alto Municipio, Puerto Rico","23906","3223","24716","8919","26680","19065","6509","2301","21964","13501","-","**","-","**"
"1500000US721390604041","Block Group 1, Census Tract 604.04, Trujillo Alto Municipio, Puerto Rico","50134","7190","62759","8729","63017","10307","-","**","39097","13264","42969","12230","2,500-","***"
"1500000US721390604042","Block Group 2, Census Tract 604.04, Trujillo Alto Municipio, Puerto Rico","21136","8368","42132","41176","62863","13191","-","**","14631","4077","27153","18046","8333","5458"
"1500000US721390604043","Block Group 3, Census Tract 604.04, Trujillo Alto Municipio, Puerto Rico","55774","19416","75625","54434","75511","57213","-","**","-","**","61458","35273","-","**"
"1500000US721390605011","Block Group 1, Census Tract 605.01, Trujillo Alto Municipio, Puerto Rico","18664","6625","19224","8545","26328","22524","7539","2144","17113","11051","26452","9068","7756","4652"
"1500000US721390605012","Block Group 2, Census Tract 605.01, Trujillo Alto Municipio, Puerto Rico","16815","1826","16478","1353","17407","7561","8457","3615","18226","4634","20575","2728","-","**"
"1500000US721390605021","Block Group 1, Census Tract 605.02, Trujillo Alto Municipio, Puerto Rico","20245","2359","18467","3946","20823","2402","11588","8729","21816","3774","24044","4796","8293","1191"
"1500000US721390605022","Block Group 2, Census Tract 605.02, Trujillo Alto Municipio, Puerto Rico","14437","4657","-","**","29653","23229","-","**","-","**","14773","9687","6327","2136"
"1500000US721419569001","Block Group 1, Census Tract 9569, Utuado Municipio, Puerto Rico","14630","4345","15089","5334","16289","11245","6902","6218","-","**","-","**","-","**"
"1500000US721419569002","Block Group 2, Census Tract 9569, Utuado Municipio, Puerto Rico","15962","10412","23000","18289","-","**","-","**","15481","8942","-","**","13558","673"
"1500000US721419569003","Block Group 3, Census Tract 9569, Utuado Municipio, Puerto Rico","15269","5268","10379","3460","13897","11136","8229","4826","20774","7413","17367","7557","-","**"
"1500000US721419570001","Block Group 1, Census Tract 9570, Utuado Municipio, Puerto Rico","28016","4496","27908","11675","28929","6069","8269","6342","28185","6532","29194","2752","-","**"
"1500000US721419570002","Block Group 2, Census Tract 9570, Utuado Municipio, Puerto Rico","16806","8923","15486","7228","20347","8823","-","**","21827","21270","31842","10638","-","**"
"1500000US721419570003","Block Group 3, Census Tract 9570, Utuado Municipio, Puerto Rico","19524","9908","20326","19353","21087","9744","-","**","-","**","35478","26769","10724","9477"
"1500000US721419571001","Block Group 1, Census Tract 9571, Utuado Municipio, Puerto Rico","-","**","-","**","-","**","3722","832","-","**","30823","19190","-","**"
"1500000US721419571002","Block Group 2, Census Tract 9571, Utuado Municipio, Puerto Rico","16000","4334","17837","7760","21472","5688","9583","3731","15417","6500","18415","2133","-","**"
"1500000US721419571003","Block Group 3, Census Tract 9571, Utuado Municipio, Puerto Rico","13430","1830","13460","2197","26484","13004","11667","3603","13365","3071","41406","25753","10952","6297"
"1500000US721419572001","Block Group 1, Census Tract 9572, Utuado Municipio, Puerto Rico","17755","4992","13537","2737","15260","2662","-","**","20721","4293","21731","5059","19063","7327"
"1500000US721419572002","Block Group 2, Census Tract 9572, Utuado Municipio, Puerto Rico","18375","1507","17188","5364","18043","1531","-","**","25323","11712","26210","6848","-","**"
"1500000US721419572003","Block Group 3, Census Tract 9572, Utuado Municipio, Puerto Rico","16189","5044","11740","4997","-","**","10735","6392","27569","18897","27569","18897","-","**"
"1500000US721419573001","Block Group 1, Census Tract 9573, Utuado Municipio, Puerto Rico","-","**","-","**","30972","11832","8571","4002","-","**","-","**","7885","3930"
"1500000US721419573002","Block Group 2, Census Tract 9573, Utuado Municipio, Puerto Rico","12007","8047","11862","9346","31250","10263","10588","8944","-","**","21169","3742","-","**"
"1500000US721419573003","Block Group 3, Census Tract 9573, Utuado Municipio, Puerto Rico","16701","4831","-","**","31429","22281","-","**","16229","7475","16928","1618","-","**"
"1500000US721419574001","Block Group 1, Census Tract 9574, Utuado Municipio, Puerto Rico","9125","7848","-","**","-","**","-","**","-","**","17946","1612","3571","3112"
"1500000US721419574002","Block Group 2, Census Tract 9574, Utuado Municipio, Puerto Rico","-","**","16458","15052","21250","17668","-","**","-","**","-","**","-","**"
"1500000US721419575001","Block Group 1, Census Tract 9575, Utuado Municipio, Puerto Rico","16059","1240","16686","4034","16989","7213","-","**","12875","6644","17237","12528","-","**"
"1500000US721419575002","Block Group 2, Census Tract 9575, Utuado Municipio, Puerto Rico","15380","14521","16522","915","-","**","-","**","-","**","-","**","-","**"
"1500000US721419575003","Block Group 3, Census Tract 9575, Utuado Municipio, Puerto Rico","-","**","-","**","-","**","2,500-","***","-","**","-","**","-","**"
"1500000US721419576001","Block Group 1, Census Tract 9576, Utuado Municipio, Puerto Rico","12948","3085","14544","7274","17353","13468","6518","5619","9663","2917","15278","7744","8559","1762"
"1500000US721419576002","Block Group 2, Census Tract 9576, Utuado Municipio, Puerto Rico","-","**","18088","15873","18824","306","-","**","-","**","-","**","-","**"
"1500000US721419576003","Block Group 3, Census Tract 9576, Utuado Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US721435501001","Block Group 1, Census Tract 5501, Vega Alta Municipio, Puerto Rico","26482","14688","48505","17995","60313","17881","6199","2384","18605","5323","22448","8844","14257","3427"
"1500000US721435501002","Block Group 2, Census Tract 5501, Vega Alta Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US721435501003","Block Group 3, Census Tract 5501, Vega Alta Municipio, Puerto Rico","32907","15483","36538","33676","45561","36692","-","**","24821","23066","34284","12981","6890","3584"
"1500000US721435501004","Block Group 4, Census Tract 5501, Vega Alta Municipio, Puerto Rico","14160","4166","14726","2766","16542","7105","2,500-","***","12031","8749","18361","944","6683","5076"
